School Name,District Name,City,County,District Type,District Size,School Type,Grades Served,SAT Reading Average Score,SAT Math Average Score,SAT Reading Total Students Level 1 %,SAT Reading Total Students Level 2 %,SAT Reading Total Students Level 3 %,SAT Reading Total Students Level 4 %,SAT Math Total Students Level 1 %,SAT Math Total Students Level 2 %,SAT Math Total Students Level 3 %,SAT Math Total Students Level 4 %,SAT Reading Total Male Students Level 1 %,SAT Reading Total Male Students Level 2 %,SAT Reading Total Male Students Level 3 %,SAT Reading Total Male Students Level 4 %,Tests Taken,# Students SAT ELA Participation,Latitude,Longitude,Address,ZIP Code,county_name_x,state_name_x,county_code,Census_Tract,unique_id,year,tract_number,county_name_y,state_name_y,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
Virginia Jr/ Sr High School,Virginia CUSD 64,Virginia,Cass,UNIT,SMALL,HIGH SCHOOL,6 - 12,466.7,453.3,27.8,55.6,16.7,0.0,55.6,27.8,16.7,0.0,,,,,18.0,18.0,39.9464836,-90.21823119999999,651 South Morgan Street,62691,Cass County,Illinois,17017,960200,17017960200,2022.0,960200.0,Cass County,Illinois,177.0,38.0,82.0,43.0,14.0,1881.0,41.0,100.0,819.0,348.0,154.0,339.0,80.0,21.5,46.3,24.3,7.9,2.2,5.3,43.5,18.5,8.2,18.0,4.3,1090.0,59231.0,79626.0,2623.0,32.0,1.2,2591.0,98.8,2540.0,96.8,27.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.8
Virginia Elem School,Virginia CUSD 64,Virginia,Cass,UNIT,SMALL,ELEMENTARY,PK - 5,,,,,,,,,,,,,,,,,39.9464836,-90.21823119999999,651 South Morgan Street,62691,Cass County,Illinois,17017,960200,17017960200,2022.0,960200.0,Cass County,Illinois,177.0,38.0,82.0,43.0,14.0,1881.0,41.0,100.0,819.0,348.0,154.0,339.0,80.0,21.5,46.3,24.3,7.9,2.2,5.3,43.5,18.5,8.2,18.0,4.3,1090.0,59231.0,79626.0,2623.0,32.0,1.2,2591.0,98.8,2540.0,96.8,27.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.8
A-C Central High School,A-C Central CUSD 262,Ashland,Cass,UNIT,SMALL,HIGH SCHOOL,9 - 12,512.5,477.9,17.9,53.6,21.4,7.1,42.9,25.0,28.6,3.6,20.0,66.7,0.0,13.3,28.0,28.0,39.8926467,-90.01272159999999,601 West Buchanan Street,62612,Cass County,Illinois,17017,960100,17017960100,2022.0,960100.0,Cass County,Illinois,160.0,29.0,84.0,43.0,4.0,1468.0,61.0,97.0,629.0,254.0,159.0,177.0,91.0,18.1,52.5,26.9,2.5,4.2,6.6,42.8,17.3,10.8,12.1,6.2,930.0,60714.0,75586.0,2101.0,16.0,0.8,2085.0,99.2,2012.0,95.8,23.0,1.1,19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.5
A-C Central Middle School,A-C Central CUSD 262,Ashland,Cass,UNIT,SMALL,MIDDLE SCHL,5 - 8,,,,,,,,,,,,,,,,,39.8926467,-90.01272159999999,601 West Buchanan Street,62612,Cass County,Illinois,17017,960100,17017960100,2022.0,960100.0,Cass County,Illinois,160.0,29.0,84.0,43.0,4.0,1468.0,61.0,97.0,629.0,254.0,159.0,177.0,91.0,18.1,52.5,26.9,2.5,4.2,6.6,42.8,17.3,10.8,12.1,6.2,930.0,60714.0,75586.0,2101.0,16.0,0.8,2085.0,99.2,2012.0,95.8,23.0,1.1,19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.5
A-C Central Elementary School,A-C Central CUSD 262,Chandlerville,Cass,UNIT,SMALL,ELEMENTARY,PK - 4,,,,,,,,,,,,,,,,,40.0476062,-90.14908729999999,191 Bluff Street,62627,Cass County,Illinois,17017,960100,17017960100,2022.0,960100.0,Cass County,Illinois,160.0,29.0,84.0,43.0,4.0,1468.0,61.0,97.0,629.0,254.0,159.0,177.0,91.0,18.1,52.5,26.9,2.5,4.2,6.6,42.8,17.3,10.8,12.1,6.2,930.0,60714.0,75586.0,2101.0,16.0,0.8,2085.0,99.2,2012.0,95.8,23.0,1.1,19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.5
Franklin Jr/Sr High School,Franklin CUSD 1,Franklin,Morgan,UNIT,SMALL,HIGH SCHOOL,6 - 12,441.7,425.0,10.0,60.0,10.0,20.0,30.0,30.0,40.0,0.0,,,,,12.0,12.0,39.623455,-90.0469665,110 State Street,62638,Morgan County,Illinois,17137,952300,17137952300,2022.0,952300.0,Morgan County,Illinois,286.0,47.0,144.0,72.0,23.0,2241.0,50.0,106.0,1019.0,455.0,172.0,299.0,140.0,16.4,50.3,25.2,8.0,2.2,4.7,45.5,20.3,7.7,13.3,6.2,1284.0,68397.0,94804.0,3442.0,141.0,4.1,3301.0,95.9,3198.0,92.9,31.0,0.9,0.0,0.0,42.0,1.2,0.0,0.0,0.0,0.0,30.0,0.9
Franklin East Grade School,Franklin CUSD 1,Franklin,Morgan,UNIT,SMALL,ELEMENTARY,PK - 2,,,,,,,,,,,,,,,,,39.6227993,-90.04454710000002,412 East Wyatt Avenue,62638,Morgan County,Illinois,17137,952300,17137952300,2022.0,952300.0,Morgan County,Illinois,286.0,47.0,144.0,72.0,23.0,2241.0,50.0,106.0,1019.0,455.0,172.0,299.0,140.0,16.4,50.3,25.2,8.0,2.2,4.7,45.5,20.3,7.7,13.3,6.2,1284.0,68397.0,94804.0,3442.0,141.0,4.1,3301.0,95.9,3198.0,92.9,31.0,0.9,0.0,0.0,42.0,1.2,0.0,0.0,0.0,0.0,30.0,0.9
Franklin Elementary School,Franklin CUSD 1,Franklin,Morgan,UNIT,SMALL,ELEMENTARY,3 - 5,,,,,,,,,,,,,,,,,39.6104603,-90.11206960000001,,N/A,Morgan County,Illinois,17137,952200,17137952200,2022.0,952200.0,Morgan County,Illinois,158.0,59.0,62.0,34.0,3.0,2245.0,4.0,156.0,1025.0,354.0,111.0,356.0,239.0,37.3,39.2,21.5,1.9,0.2,6.9,45.7,15.8,4.9,15.9,10.6,1218.0,75795.0,87162.0,2949.0,7.0,0.2,2942.0,99.8,2847.0,96.5,36.0,1.2,4.0,0.1,15.0,0.5,0.0,0.0,0.0,0.0,40.0,1.4
Waverly Junior/Senior High School,Waverly CUSD 6,Waverly,Morgan,UNIT,SMALL,HIGH SCHOOL,7 - 12,503.9,518.9,11.1,50.0,22.2,16.7,22.2,44.4,27.8,5.6,,,,,18.0,18.0,39.5926856,-89.9603042,201 North Miller Street,62692,Morgan County,Illinois,17137,952300,17137952300,2022.0,952300.0,Morgan County,Illinois,286.0,47.0,144.0,72.0,23.0,2241.0,50.0,106.0,1019.0,455.0,172.0,299.0,140.0,16.4,50.3,25.2,8.0,2.2,4.7,45.5,20.3,7.7,13.3,6.2,1284.0,68397.0,94804.0,3442.0,141.0,4.1,3301.0,95.9,3198.0,92.9,31.0,0.9,0.0,0.0,42.0,1.2,0.0,0.0,0.0,0.0,30.0,0.9
Waverly Elementary School,Waverly CUSD 6,Waverly,Morgan,UNIT,SMALL,ELEMENTARY,PK - 6,,,,,,,,,,,,,,,,,39.5915908,-89.96232479999999,499 West Elm Street,62692,Morgan County,Illinois,17137,952300,17137952300,2022.0,952300.0,Morgan County,Illinois,286.0,47.0,144.0,72.0,23.0,2241.0,50.0,106.0,1019.0,455.0,172.0,299.0,140.0,16.4,50.3,25.2,8.0,2.2,4.7,45.5,20.3,7.7,13.3,6.2,1284.0,68397.0,94804.0,3442.0,141.0,4.1,3301.0,95.9,3198.0,92.9,31.0,0.9,0.0,0.0,42.0,1.2,0.0,0.0,0.0,0.0,30.0,0.9
Meredosia-Chambersburg High Sch,Meredosia-Chambersburg CUSD 11,Meredosia,Morgan,UNIT,SMALL,HIGH SCHOOL,9 - 12,469.0,419.0,20.0,60.0,20.0,0.0,60.0,30.0,10.0,0.0,,,,,10.0,10.0,39.8314704,-90.55438989999999,830 Main Street,62665,Morgan County,Illinois,17137,951400,17137951400,2022.0,951400.0,Morgan County,Illinois,154.0,56.0,67.0,31.0,0.0,1737.0,52.0,114.0,827.0,356.0,185.0,125.0,78.0,36.4,43.5,20.1,0.0,3.0,6.6,47.6,20.5,10.7,7.2,4.5,1019.0,57399.0,73289.0,2420.0,52.0,2.1,2368.0,97.9,2295.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0
Meredosia-Chambersburg Jr High,Meredosia-Chambersburg CUSD 11,Meredosia,Morgan,UNIT,SMALL,MIDDLE SCHL,6 - 8,,,,,,,,,,,,,,,,,39.83606,-90.5446912,,N/A,N/A,Illinois,,951400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meredosia-Chambersburg Elem Sch,Meredosia-Chambersburg CUSD 11,Meredosia,Morgan,UNIT,SMALL,ELEMENTARY,PK - 5,,,,,,,,,,,,,,,,,39.830348,-90.5568491,623 Main Street,62665,Morgan County,Illinois,17137,951400,17137951400,2022.0,951400.0,Morgan County,Illinois,154.0,56.0,67.0,31.0,0.0,1737.0,52.0,114.0,827.0,356.0,185.0,125.0,78.0,36.4,43.5,20.1,0.0,3.0,6.6,47.6,20.5,10.7,7.2,4.5,1019.0,57399.0,73289.0,2420.0,52.0,2.1,2368.0,97.9,2295.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0
Triopia Jr-Sr High School,Triopia CUSD 27,Concord,Morgan,UNIT,SMALL,HIGH SCHOOL,7 - 12,516.8,503.2,8.0,56.0,32.0,4.0,20.0,52.0,28.0,0.0,0.0,53.8,38.5,7.7,25.0,25.0,39.8406508,-90.372008,2204 Concord Arenzville Road,62631,Morgan County,Illinois,17137,951400,17137951400,2022.0,951400.0,Morgan County,Illinois,154.0,56.0,67.0,31.0,0.0,1737.0,52.0,114.0,827.0,356.0,185.0,125.0,78.0,36.4,43.5,20.1,0.0,3.0,6.6,47.6,20.5,10.7,7.2,4.5,1019.0,57399.0,73289.0,2420.0,52.0,2.1,2368.0,97.9,2295.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0
Triopia Grade School,Triopia CUSD 27,Concord,Morgan,UNIT,SMALL,ELEMENTARY,PK - 6,,,,,,,,,,,,,,,,,39.8414066,-90.3719812,2206 Concord Arenzville Road,62631,Morgan County,Illinois,17137,951400,17137951400,2022.0,951400.0,Morgan County,Illinois,154.0,56.0,67.0,31.0,0.0,1737.0,52.0,114.0,827.0,356.0,185.0,125.0,78.0,36.4,43.5,20.1,0.0,3.0,6.6,47.6,20.5,10.7,7.2,4.5,1019.0,57399.0,73289.0,2420.0,52.0,2.1,2368.0,97.9,2295.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0
Jacksonville High School,Jacksonville SD 117,Jacksonville,Morgan,UNIT,LARGE,HIGH SCHOOL,9 - 12,466.1,446.0,32.6,46.6,18.1,2.6,55.4,27.5,17.1,0.0,36.3,44.1,17.6,2.0,193.0,193.0,39.750431,-90.24005000000001,1211 North Diamond Street,62650,Morgan County,Illinois,17137,951700,17137951700,2022.0,951700.0,Morgan County,Illinois,116.0,19.0,66.0,0.0,31.0,1776.0,81.0,107.0,900.0,371.0,164.0,126.0,27.0,16.4,56.9,0.0,26.7,4.6,6.0,50.7,20.9,9.2,7.1,1.5,904.0,40875.0,55878.0,2448.0,53.0,2.2,2395.0,97.8,2188.0,89.4,199.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3
Jacksonville Middle School,Jacksonville SD 117,Jacksonville,Morgan,UNIT,LARGE,MIDDLE SCHL,6 - 8,,,,,,,,,,,,,,,,,39.7252166,-90.24718999999999,664 Lincoln Avenue,62650,Morgan County,Illinois,17137,951800,17137951800,2022.0,951800.0,Morgan County,Illinois,1480.0,273.0,340.0,814.0,53.0,2237.0,25.0,184.0,569.0,508.0,142.0,542.0,267.0,18.4,23.0,55.0,3.6,1.1,8.2,25.4,22.7,6.3,24.2,11.9,1476.0,63696.0,79897.0,4372.0,179.0,4.1,4193.0,95.9,3492.0,79.9,279.0,6.4,10.0,0.2,86.0,2.0,0.0,0.0,12.0,0.3,314.0,7.2
Eisenhower Elem School,Jacksonville SD 117,Jacksonville,Morgan,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.6927968,-90.26200419999999,,N/A,Morgan County,Illinois,17137,952100,17137952100,2022.0,952100.0,Morgan County,Illinois,278.0,35.0,97.0,121.0,25.0,2518.0,36.0,146.0,950.0,532.0,181.0,442.0,231.0,12.6,34.9,43.5,9.0,1.4,5.8,37.7,21.1,7.2,17.6,9.2,1705.0,54427.0,69035.0,3490.0,0.0,0.0,3490.0,100.0,3222.0,92.3,116.0,3.3,6.0,0.2,36.0,1.0,0.0,0.0,0.0,0.0,110.0,3.2
Washington Elem School,Jacksonville SD 117,Jacksonville,Morgan,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.7298311,-90.2358264,524 South Kosciusko Street,62650,Morgan County,Illinois,17137,951800,17137951800,2022.0,951800.0,Morgan County,Illinois,1480.0,273.0,340.0,814.0,53.0,2237.0,25.0,184.0,569.0,508.0,142.0,542.0,267.0,18.4,23.0,55.0,3.6,1.1,8.2,25.4,22.7,6.3,24.2,11.9,1476.0,63696.0,79897.0,4372.0,179.0,4.1,4193.0,95.9,3492.0,79.9,279.0,6.4,10.0,0.2,86.0,2.0,0.0,0.0,12.0,0.3,314.0,7.2
Lincoln Elem School,Jacksonville SD 117,Jacksonville,Morgan,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.7419673,-90.23234819999999,320 West Independence Avenue,62650,Morgan County,Illinois,17137,951700,17137951700,2022.0,951700.0,Morgan County,Illinois,116.0,19.0,66.0,0.0,31.0,1776.0,81.0,107.0,900.0,371.0,164.0,126.0,27.0,16.4,56.9,0.0,26.7,4.6,6.0,50.7,20.9,9.2,7.1,1.5,904.0,40875.0,55878.0,2448.0,53.0,2.2,2395.0,97.8,2188.0,89.4,199.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3
South Jacksonville Elem School,Jacksonville SD 117,South Jacksonville,Morgan,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.709934,-90.2314533,1700 South West Street,62650,Morgan County,Illinois,17137,952100,17137952100,2022.0,952100.0,Morgan County,Illinois,278.0,35.0,97.0,121.0,25.0,2518.0,36.0,146.0,950.0,532.0,181.0,442.0,231.0,12.6,34.9,43.5,9.0,1.4,5.8,37.7,21.1,7.2,17.6,9.2,1705.0,54427.0,69035.0,3490.0,0.0,0.0,3490.0,100.0,3222.0,92.3,116.0,3.3,6.0,0.2,36.0,1.0,0.0,0.0,0.0,0.0,110.0,3.2
North Jacksonville School,Jacksonville SD 117,Jacksonville,Morgan,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.7606668,-90.2281713,1626 Illinois 78,62650,Morgan County,Illinois,17137,951500,17137951500,2022.0,951500.0,Morgan County,Illinois,175.0,18.0,83.0,50.0,24.0,2025.0,154.0,154.0,694.0,368.0,161.0,289.0,205.0,10.3,47.4,28.6,13.7,7.6,7.6,34.3,18.2,8.0,14.3,10.1,1041.0,81406.0,99474.0,2655.0,49.0,1.8,2606.0,98.2,2580.0,97.2,11.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.6
Murrayville-Woodson Elem School,Jacksonville SD 117,Murrayville,Morgan,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.5848332,-90.2483074,307 Masters Street,62668,Morgan County,Illinois,17137,952200,17137952200,2022.0,952200.0,Morgan County,Illinois,158.0,59.0,62.0,34.0,3.0,2245.0,4.0,156.0,1025.0,354.0,111.0,356.0,239.0,37.3,39.2,21.5,1.9,0.2,6.9,45.7,15.8,4.9,15.9,10.6,1218.0,75795.0,87162.0,2949.0,7.0,0.2,2942.0,99.8,2847.0,96.5,36.0,1.2,4.0,0.1,15.0,0.5,0.0,0.0,0.0,0.0,40.0,1.4
The Early Years,Jacksonville SD 117,Jacksonville,Morgan,UNIT,LARGE,PreK,PK,,,,,,,,,,,,,,,,,39.7359517,-90.2358264,516 Jordan Street,62650,Morgan County,Illinois,17137,951800,17137951800,2022.0,951800.0,Morgan County,Illinois,1480.0,273.0,340.0,814.0,53.0,2237.0,25.0,184.0,569.0,508.0,142.0,542.0,267.0,18.4,23.0,55.0,3.6,1.1,8.2,25.4,22.7,6.3,24.2,11.9,1476.0,63696.0,79897.0,4372.0,179.0,4.1,4193.0,95.9,3492.0,79.9,279.0,6.4,10.0,0.2,86.0,2.0,0.0,0.0,12.0,0.3,314.0,7.2
Pleasant Hill High School,Pleasant Hill CUSD 3,Pleasant Hill,Pike,UNIT,SMALL,HIGH SCHOOL,9 - 12,431.9,411.9,66.7,19.0,9.5,4.8,71.4,14.3,14.3,0.0,60.0,20.0,13.3,6.7,21.0,21.0,39.4410208,-90.8683035,501 East Quincy Street,62366,Pike County,Illinois,17149,952600,17149952600,2022.0,952600.0,Pike County,Illinois,205.0,45.0,83.0,68.0,9.0,1736.0,22.0,102.0,753.0,396.0,137.0,238.0,88.0,22.0,40.5,33.2,4.4,1.3,5.9,43.4,22.8,7.9,13.7,5.1,951.0,64453.0,76933.0,2800.0,16.0,0.6,2784.0,99.4,2739.0,97.8,10.0,0.4,2.0,0.1,8.0,0.3,0.0,0.0,0.0,0.0,25.0,0.9
Pleasant Hill Elem School,Pleasant Hill CUSD 3,Pleasant Hill,Pike,UNIT,SMALL,ELEMENTARY,PK - 8,,,,,,,,,,,,,,,,,39.4397131,-90.870037,319 East Mosier Street,62366,Pike County,Illinois,17149,952600,17149952600,2022.0,952600.0,Pike County,Illinois,205.0,45.0,83.0,68.0,9.0,1736.0,22.0,102.0,753.0,396.0,137.0,238.0,88.0,22.0,40.5,33.2,4.4,1.3,5.9,43.4,22.8,7.9,13.7,5.1,951.0,64453.0,76933.0,2800.0,16.0,0.6,2784.0,99.4,2739.0,97.8,10.0,0.4,2.0,0.1,8.0,0.3,0.0,0.0,0.0,0.0,25.0,0.9
Griggsville-Perry High School,Griggsville-Perry CUSD 4,Griggsville,Pike,UNIT,SMALL,HIGH SCHOOL,9 - 12,470.7,447.9,14.3,64.3,21.4,0.0,64.3,21.4,14.3,0.0,,,,,14.0,14.0,39.7728701,-90.7913227,,N/A,Pike County,Illinois,17149,952400,17149952400,2022.0,952400.0,Pike County,Illinois,336.0,85.0,149.0,90.0,12.0,2160.0,37.0,136.0,917.0,510.0,232.0,203.0,125.0,25.3,44.3,26.8,3.6,1.7,6.3,42.5,23.6,10.7,9.4,5.8,1284.0,49083.0,68344.0,3061.0,58.0,1.9,3003.0,98.1,2809.0,91.8,23.0,0.8,0.0,0.0,6.0,0.2,88.0,2.9,9.0,0.3,68.0,2.2
Griggsville-Perry Middle School,Griggsville-Perry CUSD 4,Perry,Pike,UNIT,SMALL,MIDDLE SCHL,5 - 8,,,,,,,,,,,,,,,,,39.78477880000001,-90.7441318,201 East North Street,62362,Pike County,Illinois,17149,952400,17149952400,2022.0,952400.0,Pike County,Illinois,336.0,85.0,149.0,90.0,12.0,2160.0,37.0,136.0,917.0,510.0,232.0,203.0,125.0,25.3,44.3,26.8,3.6,1.7,6.3,42.5,23.6,10.7,9.4,5.8,1284.0,49083.0,68344.0,3061.0,58.0,1.9,3003.0,98.1,2809.0,91.8,23.0,0.8,0.0,0.0,6.0,0.2,88.0,2.9,9.0,0.3,68.0,2.2
Griggsville-Perry Primary School,Griggsville-Perry CUSD 4,Griggsville,Pike,UNIT,SMALL,ELEMENTARY,PK - 4,,,,,,,,,,,,,,,,,39.7102109,-90.72477099999999,202 North Stanford Street,62340,Pike County,Illinois,17149,952400,17149952400,2022.0,952400.0,Pike County,Illinois,336.0,85.0,149.0,90.0,12.0,2160.0,37.0,136.0,917.0,510.0,232.0,203.0,125.0,25.3,44.3,26.8,3.6,1.7,6.3,42.5,23.6,10.7,9.4,5.8,1284.0,49083.0,68344.0,3061.0,58.0,1.9,3003.0,98.1,2809.0,91.8,23.0,0.8,0.0,0.0,6.0,0.2,88.0,2.9,9.0,0.3,68.0,2.2
Pittsfield High School,Pikeland CUSD 10,Pittsfield,Pike,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,491.3,463.6,20.0,52.7,21.8,5.5,50.9,27.3,20.0,1.8,26.9,46.2,19.2,7.7,55.0,55.0,39.6000518,-90.8053207,201 East Higbee Street,62363,Pike County,Illinois,17149,952700,17149952700,2022.0,952700.0,Pike County,Illinois,211.0,35.0,101.0,67.0,8.0,3197.0,52.0,186.0,1166.0,754.0,289.0,603.0,147.0,16.6,47.9,31.8,3.8,1.6,5.8,36.5,23.6,9.0,18.9,4.6,1849.0,52521.0,66780.0,4309.0,64.0,1.5,4245.0,98.5,4098.0,95.1,65.0,1.5,0.0,0.0,23.0,0.5,0.0,0.0,0.0,0.0,59.0,1.4
Pittsfield South Elem School,Pikeland CUSD 10,Pittsfield,Pike,UNIT,MEDIUM,ELEMENTARY,PK - 2,,,,,,,,,,,,,,,,,39.5991462,-90.8102083,,62363,Pike County,Illinois,17149,952700,17149952700,2022.0,952700.0,Pike County,Illinois,211.0,35.0,101.0,67.0,8.0,3197.0,52.0,186.0,1166.0,754.0,289.0,603.0,147.0,16.6,47.9,31.8,3.8,1.6,5.8,36.5,23.6,9.0,18.9,4.6,1849.0,52521.0,66780.0,4309.0,64.0,1.5,4245.0,98.5,4098.0,95.1,65.0,1.5,0.0,0.0,23.0,0.5,0.0,0.0,0.0,0.0,59.0,1.4
Pikeland Community School,Pikeland CUSD 10,Pittsfield,Pike,UNIT,MEDIUM,ELEMENTARY,3 - 8,,,,,,,,,,,,,,,,,39.5957847,-90.80307479999999,601 Piper Lane,62363,Pike County,Illinois,17149,952700,17149952700,2022.0,952700.0,Pike County,Illinois,211.0,35.0,101.0,67.0,8.0,3197.0,52.0,186.0,1166.0,754.0,289.0,603.0,147.0,16.6,47.9,31.8,3.8,1.6,5.8,36.5,23.6,9.0,18.9,4.6,1849.0,52521.0,66780.0,4309.0,64.0,1.5,4245.0,98.5,4098.0,95.1,65.0,1.5,0.0,0.0,23.0,0.5,0.0,0.0,0.0,0.0,59.0,1.4
Western High School,Western CUSD 12,Barry,Pike,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,467.2,451.6,36.0,44.0,20.0,0.0,52.0,28.0,20.0,0.0,,,,,25.0,25.0,39.6971968,-91.044325,401 McDonough Street,62312,Pike County,Illinois,17149,952500,17149952500,2022.0,952500.0,Pike County,Illinois,197.0,31.0,110.0,38.0,18.0,1782.0,38.0,120.0,751.0,436.0,155.0,190.0,92.0,15.7,55.8,19.3,9.1,2.1,6.7,42.1,24.5,8.7,10.7,5.2,977.0,59279.0,68692.0,2573.0,54.0,2.1,2519.0,97.9,2482.0,96.5,3.0,0.1,0.0,0.0,7.0,0.3,0.0,0.0,4.0,0.2,23.0,0.9
Western Jr High School,Western CUSD 12,Kinderhook,Pike,UNIT,MEDIUM,MIDDLE SCHL,PK - 8,,,,,,,,,,,,,,,,,39.7031091,-91.14797469999999,300 Chaney Street,62345,Pike County,Illinois,17149,952500,17149952500,2022.0,952500.0,Pike County,Illinois,197.0,31.0,110.0,38.0,18.0,1782.0,38.0,120.0,751.0,436.0,155.0,190.0,92.0,15.7,55.8,19.3,9.1,2.1,6.7,42.1,24.5,8.7,10.7,5.2,977.0,59279.0,68692.0,2573.0,54.0,2.1,2519.0,97.9,2482.0,96.5,3.0,0.1,0.0,0.0,7.0,0.3,0.0,0.0,4.0,0.2,23.0,0.9
Western Barry Elem,Western CUSD 12,Barry,Pike,UNIT,MEDIUM,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.6879305,-91.09693999999999,,N/A,Pike County,Illinois,17149,952500,17149952500,2022.0,952500.0,Pike County,Illinois,197.0,31.0,110.0,38.0,18.0,1782.0,38.0,120.0,751.0,436.0,155.0,190.0,92.0,15.7,55.8,19.3,9.1,2.1,6.7,42.1,24.5,8.7,10.7,5.2,977.0,59279.0,68692.0,2573.0,54.0,2.1,2519.0,97.9,2482.0,96.5,3.0,0.1,0.0,0.0,7.0,0.3,0.0,0.0,4.0,0.2,23.0,0.9
Winchester High School,Winchester CUSD 1,Winchester,Scott,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,480.0,457.0,24.2,57.6,18.2,0.0,45.5,33.3,21.2,0.0,25.0,58.3,16.7,0.0,33.0,33.0,39.6275071,-90.4595794,200 West Cross Street,62694,Scott County,Illinois,17171,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17171Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winchester Elem School,Winchester CUSD 1,Winchester,Scott,UNIT,MEDIUM,ELEMENTARY,PK - 8,,,,,,,,,,,,,,,,,39.6247634,-90.4609985,283 South Elm Street,62694,Scott County,Illinois,17171,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17171Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bluffs High School,Scott-Morgan CUSD 2,Bluffs,Scott,UNIT,SMALL,HIGH SCHOOL,9 - 12,435.0,404.2,41.7,58.3,0.0,0.0,66.7,33.3,0.0,0.0,,,,,12.0,12.0,39.7519902,-90.53512580000002,,62621,Scott County,Illinois,17171,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17171Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
