label,variable_id_2023
"Estimate!!Married-couple families!!Total!!$35,000 to $49,999",S1901_C03_006E
"Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999",S1901_C03_007M
"Estimate!!Married-couple families!!Total!!$50,000 to $74,999",S1901_C03_007E
"Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999",S1901_C03_004M
"Estimate!!Married-couple families!!Total!!$15,000 to $24,999",S1901_C03_004E
"Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999",S1901_C03_005M
"Estimate!!Married-couple families!!Total!!$25,000 to $34,999",S1901_C03_005E
Annotation of Margin of Error!!Married-couple families!!Total,S1901_C03_001MA
"Estimate!!Married-couple families!!Total!!$150,000 to $199,999",S1901_C03_010E
"Margin of Error!!Married-couple families!!Total!!$150,000 to $199,999",S1901_C03_010M
"Estimate!!Married-couple families!!Total!!$200,000 or more",S1901_C03_011E
"Margin of Error!!Married-couple families!!Total!!$200,000 or more",S1901_C03_011M
Annotation of Estimate!!Married-couple families!!Total,S1901_C03_001EA
Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C03_014M
Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C03_014E
Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C03_015M
Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C03_015E
Estimate!!Married-couple families!!Median income (dollars),S1901_C03_012E
Margin of Error!!Married-couple families!!Median income (dollars),S1901_C03_012M
Margin of Error!!Married-couple families!!Mean income (dollars),S1901_C03_013M
Estimate!!Married-couple families!!Mean income (dollars),S1901_C03_013E
Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C03_016M
Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C03_016E
"Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999",S1901_C03_008M
"Estimate!!Married-couple families!!Total!!$75,000 to $99,999",S1901_C03_008E
"Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999",S1901_C03_009M
"Estimate!!Married-couple families!!Total!!$100,000 to $149,999",S1901_C03_009E
Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C01_016E
"Annotation of Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999",S1901_C03_004MA
Margin of Error!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C01_016M
Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C01_015E
Margin of Error!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C01_015M
Margin of Error!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C01_014M
Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C01_014E
"Annotation of Estimate!!Married-couple families!!Total!!$15,000 to $24,999",S1901_C03_004EA
"Annotation of Margin of Error!!Families!!Total!!$150,000 to $199,999",S1901_C02_010MA
Margin of Error!!Households!!Mean income (dollars),S1901_C01_013M
Estimate!!Households!!Mean income (dollars),S1901_C01_013E
Margin of Error!!Households!!Median income (dollars),S1901_C01_012M
Estimate!!Households!!Median income (dollars),S1901_C01_012E
"Margin of Error!!Households!!Total!!$200,000 or more",S1901_C01_011M
"Estimate!!Households!!Total!!$200,000 or more",S1901_C01_011E
"Annotation of Estimate!!Families!!Total!!$150,000 to $199,999",S1901_C02_010EA
"Margin of Error!!Households!!Total!!$150,000 to $199,999",S1901_C01_010M
"Estimate!!Households!!Total!!$150,000 to $199,999",S1901_C01_010E
"Estimate!!Households!!Total!!$100,000 to $149,999",S1901_C01_009E
"Margin of Error!!Households!!Total!!$100,000 to $149,999",S1901_C01_009M
"Estimate!!Households!!Total!!$75,000 to $99,999",S1901_C01_008E
"Margin of Error!!Households!!Total!!$75,000 to $99,999",S1901_C01_008M
"Estimate!!Households!!Total!!$50,000 to $74,999",S1901_C01_007E
"Margin of Error!!Households!!Total!!$50,000 to $74,999",S1901_C01_007M
"Estimate!!Households!!Total!!$35,000 to $49,999",S1901_C01_006E
"Annotation of Margin of Error!!Married-couple families!!Total!!$10,000 to $14,999",S1901_C03_003MA
"Margin of Error!!Households!!Total!!$35,000 to $49,999",S1901_C01_006M
"Estimate!!Households!!Total!!$25,000 to $34,999",S1901_C01_005E
"Margin of Error!!Households!!Total!!$25,000 to $34,999",S1901_C01_005M
"Estimate!!Households!!Total!!$15,000 to $24,999",S1901_C01_004E
"Margin of Error!!Households!!Total!!$15,000 to $24,999",S1901_C01_004M
"Margin of Error!!Households!!Total!!$10,000 to $14,999",S1901_C01_003M
"Estimate!!Households!!Total!!$10,000 to $14,999",S1901_C01_003E
"Margin of Error!!Households!!Total!!Less than $10,000",S1901_C01_002M
"Estimate!!Households!!Total!!Less than $10,000",S1901_C01_002E
Annotation of Estimate!!Families!!Median income (dollars),S1901_C02_012EA
"Annotation of Estimate!!Married-couple families!!Total!!$10,000 to $14,999",S1901_C03_003EA
"Annotation of Margin of Error!!Families!!Total!!$200,000 or more",S1901_C02_011MA
Margin of Error!!Households!!Total,S1901_C01_001M
Estimate!!Households!!Total,S1901_C01_001E
"Annotation of Estimate!!Families!!Total!!$200,000 or more",S1901_C02_011EA
"Annotation of Margin of Error!!Married-couple families!!Total!!$35,000 to $49,999",S1901_C03_006MA
"Annotation of Estimate!!Married-couple families!!Total!!$35,000 to $49,999",S1901_C03_006EA
"Annotation of Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999",S1901_C03_005MA
"Annotation of Estimate!!Married-couple families!!Total!!$25,000 to $34,999",S1901_C03_005EA
"Annotation of Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999",S1901_C03_008MA
"Annotation of Estimate!!Married-couple families!!Total!!$75,000 to $99,999",S1901_C03_008EA
"Annotation of Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999",S1901_C03_007MA
"Annotation of Estimate!!Married-couple families!!Total!!$50,000 to $74,999",S1901_C03_007EA
"Annotation of Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999",S1901_C03_009MA
"Annotation of Estimate!!Married-couple families!!Total!!$100,000 to $149,999",S1901_C03_009EA
Annotation of Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C04_016EA
Annotation of Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C04_016MA
Annotation of Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C04_015EA
Annotation of Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C04_015MA
Annotation of Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C04_014EA
Annotation of Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C04_014MA
Annotation of Estimate!!Nonfamily households!!Mean income (dollars),S1901_C04_013EA
Annotation of Margin of Error!!Nonfamily households!!Mean income (dollars),S1901_C04_013MA
Annotation of Estimate!!Nonfamily households!!Median income (dollars),S1901_C04_012EA
Annotation of Margin of Error!!Nonfamily households!!Median income (dollars),S1901_C04_012MA
Geography,GEO_ID
"Annotation of Estimate!!Nonfamily households!!Total!!$200,000 or more",S1901_C04_011EA
"Annotation of Margin of Error!!Nonfamily households!!Total!!$200,000 or more",S1901_C04_011MA
Annotation of Estimate!!Households!!Total,S1901_C01_001EA
Annotation of Margin of Error!!Households!!Total,S1901_C01_001MA
"Annotation of Estimate!!Households!!Total!!$100,000 to $149,999",S1901_C01_009EA
"Annotation of Margin of Error!!Households!!Total!!$100,000 to $149,999",S1901_C01_009MA
"Annotation of Estimate!!Households!!Total!!$75,000 to $99,999",S1901_C01_008EA
"Annotation of Margin of Error!!Households!!Total!!$75,000 to $99,999",S1901_C01_008MA
"Annotation of Margin of Error!!Households!!Total!!$50,000 to $74,999",S1901_C01_007MA
"Annotation of Estimate!!Households!!Total!!$50,000 to $74,999",S1901_C01_007EA
"Annotation of Margin of Error!!Households!!Total!!$35,000 to $49,999",S1901_C01_006MA
"Annotation of Estimate!!Households!!Total!!$35,000 to $49,999",S1901_C01_006EA
"Annotation of Margin of Error!!Households!!Total!!$25,000 to $34,999",S1901_C01_005MA
"Annotation of Estimate!!Households!!Total!!$25,000 to $34,999",S1901_C01_005EA
"Annotation of Margin of Error!!Households!!Total!!$15,000 to $24,999",S1901_C01_004MA
"Annotation of Estimate!!Households!!Total!!$15,000 to $24,999",S1901_C01_004EA
Margin of Error!!Families!!Total,S1901_C02_001M
Estimate!!Families!!Total,S1901_C02_001E
"Margin of Error!!Families!!Total!!Less than $10,000",S1901_C02_002M
"Estimate!!Families!!Total!!Less than $10,000",S1901_C02_002E
"Annotation of Estimate!!Households!!Total!!$10,000 to $14,999",S1901_C01_003EA
"Margin of Error!!Families!!Total!!$10,000 to $14,999",S1901_C02_003M
"Estimate!!Families!!Total!!$10,000 to $14,999",S1901_C02_003E
"Margin of Error!!Families!!Total!!$15,000 to $24,999",S1901_C02_004M
"Estimate!!Families!!Total!!$15,000 to $24,999",S1901_C02_004E
"Margin of Error!!Families!!Total!!$100,000 to $149,999",S1901_C02_009M
"Estimate!!Families!!Total!!$100,000 to $149,999",S1901_C02_009E
"Annotation of Margin of Error!!Households!!Total!!$10,000 to $14,999",S1901_C01_003MA
"Margin of Error!!Families!!Total!!$25,000 to $34,999",S1901_C02_005M
"Estimate!!Families!!Total!!$25,000 to $34,999",S1901_C02_005E
"Margin of Error!!Families!!Total!!$35,000 to $49,999",S1901_C02_006M
"Estimate!!Families!!Total!!$35,000 to $49,999",S1901_C02_006E
"Margin of Error!!Families!!Total!!$50,000 to $74,999",S1901_C02_007M
"Estimate!!Families!!Total!!$50,000 to $74,999",S1901_C02_007E
"Margin of Error!!Families!!Total!!$75,000 to $99,999",S1901_C02_008M
"Estimate!!Families!!Total!!$75,000 to $99,999",S1901_C02_008E
Margin of Error!!Families!!Mean income (dollars),S1901_C02_013M
Estimate!!Families!!Mean income (dollars),S1901_C02_013E
Margin of Error!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C02_014M
Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,S1901_C02_014E
Margin of Error!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C02_015M
Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,S1901_C02_015E
Margin of Error!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C02_016M
Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,S1901_C02_016E
"Annotation of Estimate!!Households!!Total!!Less than $10,000",S1901_C01_002EA
"Margin of Error!!Families!!Total!!$150,000 to $199,999",S1901_C02_010M
"Estimate!!Families!!Total!!$150,000 to $199,999",S1901_C02_010E
"Margin of Error!!Families!!Total!!$200,000 or more",S1901_C02_011M
"Estimate!!Families!!Total!!$200,000 or more",S1901_C02_011E
Margin of Error!!Families!!Median income (dollars),S1901_C02_012M
Estimate!!Families!!Median income (dollars),S1901_C02_012E
"Annotation of Margin of Error!!Households!!Total!!Less than $10,000",S1901_C01_002MA
