label,variable_id_2022
annotation of percent margin of error!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068PMA
annotation of margin of error!!sex and age!!total population!!65 years and over,DP05_0029MA
percent margin of error!!sex and age!!total population!!65 years and over,DP05_0029PM
percent!!sex and age!!total population!!65 years and over,DP05_0029PE
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082PM
annotation of margin of error!!sex and age!!total population!!75 to 84 years,DP05_0016MA
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082PE
annotation of estimate!!race!!total population!!one race!!asian!!filipino,DP05_0047EA
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081PMA
annotation of percent!!sex and age!!total population!!75 to 84 years,DP05_0016PEA
annotation of percent margin of error!!sex and age!!total population!!under 18 years,DP05_0019PMA
annotation of estimate!!race!!total population!!one race,DP05_0034EA
annotation of percent margin of error!!sex and age!!total population!!16 years and over,DP05_0020PMA
annotation of percent!!sex and age!!total population!!sex ratio (males per 100 females),DP05_0004PEA
annotation of percent margin of error!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032PMA
percent margin of error!!sex and age!!total population!!75 to 84 years,DP05_0016PM
percent!!sex and age!!total population!!75 to 84 years,DP05_0016PE
annotation of percent!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068PEA
annotation of margin of error!!sex and age!!total population!!female,DP05_0003MA
margin of error!!race!!total population!!one race,DP05_0036M
annotation of percent margin of error!!race!!total population!!one race!!asian,DP05_0044PMA
estimate!!race!!total population!!one race,DP05_0036E
percent margin of error!!sex and age!!total population!!female,DP05_0003PM
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078EA
percent!!sex and age!!total population!!female,DP05_0003PE
margin of error!!race!!total population!!one race!!white,DP05_0037M
estimate!!race!!total population!!one race!!white,DP05_0037E
annotation of estimate!!sex and age!!total population!!18 years and over,DP05_0021EA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081PEA
margin of error!!race!!total population!!one race!!black or african american,DP05_0038M
annotation of percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056PMA
estimate!!race!!total population!!one race!!black or african american,DP05_0038E
margin of error!!race!!total population!!one race!!american indian and alaska native,DP05_0039M
estimate!!race!!total population!!one race!!american indian and alaska native,DP05_0039E
annotation of margin of error!!race!!total population!!one race!!asian!!filipino,DP05_0047MA
estimate!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032E
percent margin of error!!race!!total population!!one race!!asian!!filipino,DP05_0047PM
annotation of margin of error!!race!!total population!!one race,DP05_0034MA
percent!!race!!total population!!one race!!asian!!filipino,DP05_0047PE
annotation of percent!!sex and age!!total population!!under 18 years,DP05_0019PEA
margin of error!!sex and age!!total population!!65 years and over!!female,DP05_0031M
margin of error!!race!!total population,DP05_0033M
estimate!!race!!total population,DP05_0033E
annotation of percent!!sex and age!!total population!!10 to 14 years,DP05_0007PEA
annotation of estimate!!race alone or in combination with one or more other races!!total population,DP05_0065EA
margin of error!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032M
margin of error!!race!!total population!!one race,DP05_0034M
estimate!!race!!total population!!one race,DP05_0034E
annotation of percent!!sex and age!!total population!!16 years and over,DP05_0020PEA
annotation of estimate!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052EA
annotation of percent!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032PEA
margin of error!!race!!total population!!two or more races,DP05_0035M
estimate!!race!!total population!!two or more races,DP05_0035E
annotation of percent!!race!!total population!!one race!!asian,DP05_0044PEA
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078MA
percent margin of error!!race!!total population!!one race,DP05_0034PM
annotation of margin of error!!sex and age!!total population!!18 years and over,DP05_0021MA
percent!!race!!total population!!one race,DP05_0034PE
annotation of percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056PEA
estimate!!sex and age!!total population!!65 years and over!!male,DP05_0030E
percent margin of error!!sex and age!!total population!!18 years and over,DP05_0021PM
percent!!sex and age!!total population!!18 years and over,DP05_0021PE
estimate!!sex and age!!total population!!65 years and over!!female,DP05_0031E
margin of error!!sex and age!!total population!!65 years and over!!male,DP05_0030M
annotation of percent margin of error!!hispanic or latino and race!!total population,DP05_0072PMA
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078PM
annotation of percent margin of error!!sex and age!!total population!!10 to 14 years,DP05_0007PMA
percent!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078PE
annotation of margin of error!!race alone or in combination with one or more other races!!total population,DP05_0065MA
annotation of percent margin of error!!race!!total population!!two or more races!!white and black or african american,DP05_0059PMA
percent margin of error!!race alone or in combination with one or more other races!!total population,DP05_0065PM
percent!!race alone or in combination with one or more other races!!total population,DP05_0065PE
annotation of margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052MA
annotation of percent margin of error!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060PMA
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083EA
annotation of estimate!!sex and age!!total population!!85 years and over,DP05_0017EA
annotation of estimate!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070EA
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084PMA
percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052PM
percent!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052PE
annotation of percent!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060PEA
annotation of percent margin of error!!sex and age!!total population!!35 to 44 years,DP05_0011PMA
annotation of margin of error!!sex and age!!total population!!15 to 19 years,DP05_0008MA
percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074PM
percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074PE
annotation of percent margin of error!!sex and age!!total population!!62 years and over,DP05_0023PMA
percent margin of error!!sex and age!!total population!!15 to 19 years,DP05_0008PM
percent!!sex and age!!total population!!15 to 19 years,DP05_0008PE
percent margin of error!!race!!total population!!two or more races!!white and asian,DP05_0061PM
annotation of percent!!race!!total population!!two or more races!!white and black or african american,DP05_0059PEA
"estimate!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091E
percent!!race!!total population!!two or more races!!white and asian,DP05_0061PE
annotation of estimate!!sex and age!!total population!!18 years and over!!male,DP05_0026EA
"margin of error!!citizen, voting age population!!citizen, 18 and over population!!male",DP05_0090M
"estimate!!citizen, voting age population!!citizen, 18 and over population!!male",DP05_0090E
margin of error!!sex and age!!total population!!15 to 19 years,DP05_0008M
estimate!!sex and age!!total population!!15 to 19 years,DP05_0008E
annotation of estimate!!sex and age!!total population!!55 to 59 years,DP05_0013EA
margin of error!!sex and age!!total population!!20 to 24 years,DP05_0009M
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084PEA
estimate!!sex and age!!total population!!20 to 24 years,DP05_0009E
annotation of percent margin of error!!race!!total population!!two or more races,DP05_0035PMA
annotation of margin of error!!race!!total population!!one race!!american indian and alaska native,DP05_0039MA
annotation of percent!!hispanic or latino and race!!total population,DP05_0072PEA
annotation of percent margin of error!!race!!total population!!one race!!asian!!filipino,DP05_0047PMA
margin of error!!sex and age!!total population!!sex ratio (males per 100 females),DP05_0004M
estimate!!sex and age!!total population!!sex ratio (males per 100 females),DP05_0004E
annotation of estimate!!race!!total population!!one race!!some other race,DP05_0057EA
annotation of percent!!sex and age!!total population!!35 to 44 years,DP05_0011PEA
margin of error!!sex and age!!total population!!under 5 years,DP05_0005M
estimate!!sex and age!!total population!!under 5 years,DP05_0005E
margin of error!!sex and age!!total population!!5 to 9 years,DP05_0006M
annotation of percent!!sex and age!!total population!!62 years and over,DP05_0023PEA
estimate!!sex and age!!total population!!5 to 9 years,DP05_0006E
margin of error!!sex and age!!total population!!10 to 14 years,DP05_0007M
percent margin of error!!race!!total population!!one race!!american indian and alaska native,DP05_0039PM
estimate!!sex and age!!total population!!10 to 14 years,DP05_0007E
percent!!race!!total population!!one race!!american indian and alaska native,DP05_0039PE
annotation of margin of error!!sex and age!!total population!!18 years and over!!male,DP05_0026MA
percent margin of error!!sex and age!!total population!!18 years and over!!male,DP05_0026PM
percent!!sex and age!!total population!!18 years and over!!male,DP05_0026PE
annotation of margin of error!!sex and age!!total population!!55 to 59 years,DP05_0013MA
margin of error!!sex and age!!total population,DP05_0001M
estimate!!sex and age!!total population,DP05_0001E
annotation of estimate!!race!!total population!!one race!!asian,DP05_0044EA
annotation of percent!!race!!total population!!two or more races,DP05_0035PEA
margin of error!!sex and age!!total population!!male,DP05_0002M
estimate!!sex and age!!total population!!male,DP05_0002E
annotation of estimate!!sex and age!!total population!!65 years and over!!female,DP05_0031EA
margin of error!!sex and age!!total population!!female,DP05_0003M
annotation of percent!!race!!total population!!one race!!asian!!filipino,DP05_0047PEA
estimate!!sex and age!!total population!!female,DP05_0003E
annotation of percent margin of error!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063PMA
annotation of margin of error!!race!!total population!!one race!!some other race,DP05_0057MA
annotation of percent margin of error!!race!!total population!!one race!!asian!!other asian,DP05_0051PMA
annotation of estimate!!total housing units,DP05_0088EA
percent margin of error!!sex and age!!total population!!55 to 59 years,DP05_0013PM
percent!!sex and age!!total population!!55 to 59 years,DP05_0013PE
annotation of estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075EA
margin of error!!total housing units,DP05_0088M
estimate!!total housing units,DP05_0088E
"margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087M
"margin of error!!citizen, voting age population!!citizen, 18 and over population",DP05_0089M
"estimate!!citizen, voting age population!!citizen, 18 and over population",DP05_0089E
percent margin of error!!race!!total population!!one race!!some other race,DP05_0057PM
annotation of margin of error!!race!!total population!!one race!!asian,DP05_0044MA
"annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087PMA
percent!!race!!total population!!one race!!some other race,DP05_0057PE
annotation of percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075PMA
percent margin of error!!race!!total population!!one race!!asian,DP05_0044PM
percent!!race!!total population!!one race!!asian,DP05_0044PE
annotation of margin of error!!sex and age!!total population!!65 years and over!!female,DP05_0031MA
annotation of estimate!!sex and age!!total population!!20 to 24 years,DP05_0009EA
annotation of estimate!!race!!total population!!two or more races!!white and some other race,DP05_0062EA
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084E
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083M
annotation of percent!!race!!total population!!one race!!asian!!other asian,DP05_0051PEA
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085E
annotation of percent!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063PEA
annotation of percent margin of error!!sex and age!!total population!!60 to 64 years,DP05_0014PMA
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084M
annotation of margin of error!!total housing units,DP05_0088MA
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086E
percent margin of error!!total housing units,DP05_0088PM
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085M
annotation of margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075MA
percent!!total housing units,DP05_0088PE
"estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087E
annotation of percent margin of error!!sex and age!!total population!!18 years and over!!male,DP05_0026PMA
percent margin of error!!sex and age!!total population!!65 years and over!!female,DP05_0031PM
percent!!sex and age!!total population!!65 years and over!!female,DP05_0031PE
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080E
annotation of margin of error!!race!!total population!!two or more races!!white and some other race,DP05_0062MA
annotation of percent margin of error!!race!!total population!!one race!!black or african american,DP05_0038PMA
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081E
"annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087PEA
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082E
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083E
annotation of margin of error!!sex and age!!total population!!20 to 24 years,DP05_0009MA
percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075PM
annotation of percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075PEA
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082M
percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075PE
annotation of percent!!sex and age!!total population!!male,DP05_0002PEA
percent margin of error!!sex and age!!total population!!20 to 24 years,DP05_0009PM
percent!!sex and age!!total population!!20 to 24 years,DP05_0009PE
percent margin of error!!race!!total population!!two or more races!!white and some other race,DP05_0062PM
percent!!race!!total population!!two or more races!!white and some other race,DP05_0062PE
annotation of estimate!!sex and age!!total population!!18 years and over!!female,DP05_0027EA
annotation of percent!!sex and age!!total population!!60 to 64 years,DP05_0014PEA
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080EA
annotation of estimate!!sex and age!!total population!!60 to 64 years,DP05_0014EA
"annotation of percent margin of error!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091PMA
annotation of percent!!sex and age!!total population!!18 years and over!!male,DP05_0026PEA
annotation of percent!!race!!total population!!one race!!black or african american,DP05_0038PEA
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080MA
annotation of estimate!!race!!total population!!two or more races,DP05_0058EA
annotation of estimate!!sex and age!!total population,DP05_0001EA
annotation of percent margin of error!!sex and age!!total population!!male,DP05_0002PMA
margin of error!!sex and age!!total population!!75 to 84 years,DP05_0016M
annotation of percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054PMA
estimate!!sex and age!!total population!!75 to 84 years,DP05_0016E
margin of error!!sex and age!!total population!!85 years and over,DP05_0017M
estimate!!sex and age!!total population!!85 years and over,DP05_0017E
annotation of percent margin of error!!race alone or in combination with one or more other races!!total population!!white,DP05_0066PMA
annotation of margin of error!!sex and age!!total population!!18 years and over!!female,DP05_0027MA
margin of error!!sex and age!!total population!!median age (years),DP05_0018M
percent margin of error!!sex and age!!total population!!18 years and over!!female,DP05_0027PM
estimate!!sex and age!!total population!!median age (years),DP05_0018E
"annotation of percent!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091PEA
percent!!sex and age!!total population!!18 years and over!!female,DP05_0027PE
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080PM
annotation of margin of error!!sex and age!!total population!!60 to 64 years,DP05_0014MA
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080PE
margin of error!!sex and age!!total population!!under 18 years,DP05_0019M
annotation of estimate!!race!!total population!!one race!!asian!!asian indian,DP05_0045EA
estimate!!sex and age!!total population!!under 18 years,DP05_0019E
margin of error!!sex and age!!total population!!45 to 54 years,DP05_0012M
estimate!!sex and age!!total population!!45 to 54 years,DP05_0012E
annotation of estimate!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032EA
margin of error!!sex and age!!total population!!55 to 59 years,DP05_0013M
estimate!!sex and age!!total population!!55 to 59 years,DP05_0013E
margin of error!!sex and age!!total population!!60 to 64 years,DP05_0014M
estimate!!sex and age!!total population!!60 to 64 years,DP05_0014E
annotation of margin of error!!race!!total population!!two or more races,DP05_0058MA
margin of error!!sex and age!!total population!!65 to 74 years,DP05_0015M
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078PMA
estimate!!sex and age!!total population!!65 to 74 years,DP05_0015E
percent margin of error!!sex and age!!total population!!60 to 64 years,DP05_0014PM
"annotation of estimate!!citizen, voting age population!!citizen, 18 and over population",DP05_0089EA
annotation of margin of error!!sex and age!!total population,DP05_0001MA
percent!!sex and age!!total population!!60 to 64 years,DP05_0014PE
annotation of percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054PEA
annotation of estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076EA
percent margin of error!!sex and age!!total population,DP05_0001PM
percent!!sex and age!!total population,DP05_0001PE
annotation of percent!!race alone or in combination with one or more other races!!total population!!white,DP05_0066PEA
annotation of percent!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042PEA
estimate!!sex and age!!total population!!25 to 34 years,DP05_0010E
annotation of percent margin of error!!sex and age!!total population!!85 years and over,DP05_0017PMA
margin of error!!sex and age!!total population!!35 to 44 years,DP05_0011M
estimate!!sex and age!!total population!!35 to 44 years,DP05_0011E
percent margin of error!!race!!total population!!two or more races,DP05_0058PM
annotation of margin of error!!race!!total population!!one race!!asian!!asian indian,DP05_0045MA
percent!!race!!total population!!two or more races,DP05_0058PE
margin of error!!sex and age!!total population!!25 to 34 years,DP05_0010M
percent margin of error!!race!!total population!!one race!!asian!!asian indian,DP05_0045PM
annotation of percent margin of error!!sex and age!!total population!!65 years and over,DP05_0029PMA
annotation of percent margin of error!!sex and age!!total population!!65 years and over!!male,DP05_0030PMA
annotation of margin of error!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032MA
percent!!race!!total population!!one race!!asian!!asian indian,DP05_0045PE
annotation of estimate!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063EA
annotation of percent margin of error!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042PMA
annotation of estimate!!race!!total population!!one race!!asian!!vietnamese,DP05_0050EA
annotation of percent!!sex and age!!total population!!under 5 years,DP05_0005PEA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078PEA
"annotation of margin of error!!citizen, voting age population!!citizen, 18 and over population",DP05_0089MA
"percent margin of error!!citizen, voting age population!!citizen, 18 and over population",DP05_0089PM
"percent!!citizen, voting age population!!citizen, 18 and over population",DP05_0089PE
annotation of margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076MA
percent margin of error!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032PM
percent!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032PE
annotation of margin of error!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063MA
annotation of percent!!sex and age!!total population!!85 years and over,DP05_0017PEA
annotation of percent!!sex and age!!total population!!65 years and over,DP05_0029PEA
"margin of error!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091M
percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076PM
percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076PE
percent margin of error!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063PM
percent!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063PE
annotation of percent!!sex and age!!total population!!65 years and over!!male,DP05_0030PEA
annotation of margin of error!!race!!total population!!one race!!asian!!vietnamese,DP05_0050MA
annotation of percent margin of error!!sex and age!!total population!!under 5 years,DP05_0005PMA
annotation of estimate!!sex and age!!total population!!18 years and over!!sex ratio (males per 100 females),DP05_0028EA
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081EA
annotation of margin of error!!sex and age!!total population!!under 18 years,DP05_0019MA
annotation of percent margin of error!!race!!total population!!one race!!some other race,DP05_0057PMA
